participant_id,time_gameplayed_utc,time_sent_utc,detail,condition,trial_number,name,inter_time_interval,response_time,response_window,late_response,correct_button
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,2,DG-01-MD-011,500,275.2439976,480,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,2,DG-01-MD-011,500,317.719996,480,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,3,DG-01-MD-011,500,318.3370233,460,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,3,DG-01-MD-011,500,271.5449929,460,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,4,DG-01-MD-011,500,286.0110402,420,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,4,DG-01-MD-011,500,290.1089787,420,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,5,DG-01-MD-011,500,292.3489809,340,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,5,DG-01-MD-011,500,309.6429706,340,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,6,DG-01-MD-011,500,318.2079792,180,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,6,DG-01-MD-011,500,300.9650111,180,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,7,DG-01-MD-011,500,318.1709647,220,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,7,DG-01-MD-011,500,267.2609687,220,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,8,DG-01-MD-011,500,242.0049906,260,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,8,DG-01-MD-011,500,295.2719927,260,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,9,DG-01-MD-011,500,280.3989649,250,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,9,DG-01-MD-011,500,304.6039939,340,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,10,DG-01-MD-011,500,289.3500328,290,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,10,DG-01-MD-011,500,298.4640002,330,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,11,DG-01-MD-011,500,294.3450212,280,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,11,DG-01-MD-011,500,297.3880172,320,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,12,DG-01-MD-011,500,276.5930295,320,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,12,DG-01-MD-011,500,266.2050128,300,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,13,DG-01-MD-011,500,467.6989913,310,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,13,DG-01-MD-011,500,275.8949995,260,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,14,DG-01-MD-011,500,283.9609981,350,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,14,DG-01-MD-011,500,289.4339561,300,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,15,DG-01-MD-011,500,268.1180239,340,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,15,DG-01-MD-011,500,234.9269986,290,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,16,DG-01-MD-011,500,243.7270284,330,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,16,DG-01-MD-011,500,269.9419856,280,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,17,DG-01-MD-011,500,285.7619524,310,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,17,DG-01-MD-011,500,296.570003,260,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,18,DG-01-MD-011,500,317.1520233,270,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,18,DG-01-MD-011,500,306.2409759,300,1,0
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Left,19,DG-01-MD-011,500,301.2340069,310,0,1
ADMIN-UCSF-,2016-12-08 18:43:28+00:00,2016-12-08 18:59:27+00:00,,Right,19,DG-01-MD-011,500,293.8960195,340,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,0,DG-02-ND-004,500,396.7379928,500,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,0,DG-02-ND-004,500,360.9719872,500,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,1,DG-02-ND-004,500,342.5990343,490,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,1,DG-02-ND-004,500,322.2699761,490,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,2,DG-02-ND-004,500,318.6509609,480,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,2,DG-02-ND-004,500,315.4520392,480,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,3,DG-02-ND-004,500,336.2759948,460,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,3,DG-02-ND-004,500,301.2099862,460,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,4,DG-02-ND-004,500,301.7370105,420,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,4,DG-02-ND-004,500,321.2310076,420,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,5,DG-02-ND-004,500,302.1450043,340,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,5,DG-02-ND-004,500,297.1969843,340,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,6,DG-02-ND-004,500,319.8159933,180,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,6,DG-02-ND-004,500,321.7220306,180,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,7,DG-02-ND-004,500,343.9429998,220,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,7,DG-02-ND-004,500,315.7470226,220,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,8,DG-02-ND-004,500,334.931016,260,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,8,DG-02-ND-004,500,330.2379847,260,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,9,DG-02-ND-004,,,,,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,9,DG-02-ND-004,500,383.2120299,340,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,10,DG-02-ND-004,500,500,340,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,10,DG-02-ND-004,500,366.4330244,500,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,11,DG-02-ND-004,,,,,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,11,DG-02-ND-004,500,333.8050246,490,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,12,DG-02-ND-004,500,373.2230067,500,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,12,DG-02-ND-004,500,287.8970504,480,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,13,DG-02-ND-004,500,341.8930173,490,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,13,DG-02-ND-004,500,331.4729929,460,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,14,DG-02-ND-004,500,360.4670167,480,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,14,DG-02-ND-004,500,346.9200134,420,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,15,DG-02-ND-004,500,364.7440076,460,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,15,DG-02-ND-004,500,351.6289592,340,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,16,DG-02-ND-004,500,402.2009969,420,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,16,DG-02-ND-004,500,303.5939932,380,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,17,DG-02-ND-004,500,298.9310026,340,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,17,DG-02-ND-004,500,326.6450167,370,0,1
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,18,DG-02-ND-004,500,375.9170175,180,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,18,DG-02-ND-004,500,375.7250309,360,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Left,19,DG-02-ND-004,500,465.9689665,220,1,0
ADMIN-UCSF-,2016-12-08 02:16:06+00:00,2016-12-08 02:36:08+00:00,,Right,19,DG-02-ND-004,500,386.2450123,400,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,0,DG-01-AS-010,500,370.881021,500,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,0,DG-01-AS-010,500,312.4780059,500,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,1,DG-01-AS-010,500,337.1529579,490,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,1,DG-01-AS-010,500,282.3560238,490,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,2,DG-01-AS-010,500,353.2189727,480,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,2,DG-01-AS-010,500,309.928,480,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,3,DG-01-AS-010,500,276.5730023,460,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,3,DG-01-AS-010,500,293.5429811,460,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,4,DG-01-AS-010,500,334.7989917,420,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,4,DG-01-AS-010,500,282.4499607,420,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,5,DG-01-AS-010,500,309.1189861,340,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,5,DG-01-AS-010,500,299.709022,340,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,6,DG-01-AS-010,500,293.7380075,180,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,6,DG-01-AS-010,500,313.4460449,180,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,7,DG-01-AS-010,500,292.5000191,220,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,7,DG-01-AS-010,500,272.9119658,220,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,8,DG-01-AS-010,500,285.4599953,260,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,8,DG-01-AS-010,500,277.1419883,260,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,9,DG-01-AS-010,500,271.7410326,340,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,9,DG-01-AS-010,500,289.3210053,340,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,10,DG-01-AS-010,500,266.8739557,330,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,10,DG-01-AS-010,500,269.356966,330,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,11,DG-01-AS-010,500,267.6889896,320,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,11,DG-01-AS-010,500,279.7499895,320,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,12,DG-01-AS-010,500,285.0300074,300,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,12,DG-01-AS-010,500,304.0679693,300,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,13,DG-01-AS-010,500,293.0619717,260,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,13,DG-01-AS-010,500,308.0040216,340,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,14,DG-01-AS-010,500,281.471014,300,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,14,DG-01-AS-010,500,296.6910005,330,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,15,DG-01-AS-010,500,310.0320101,290,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,15,DG-01-AS-010,500,293.0439711,320,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,16,DG-01-AS-010,500,316.5810108,330,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,16,DG-01-AS-010,500,286.2749696,300,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,17,DG-01-AS-010,500,284.0789557,320,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,17,DG-01-AS-010,500,302.6060462,260,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,18,DG-01-AS-010,500,301.2269735,310,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,18,DG-01-AS-010,500,372.600019,300,1,0
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Left,19,DG-01-AS-010,500,282.3389769,290,0,1
ADMIN-UCSF-,2016-12-08 00:22:28+00:00,2016-12-08 00:42:30+00:00,,Right,19,DG-01-AS-010,500,309.006989,340,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,0,DG-01-JS-009,500,500,500,0,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,0,DG-01-JS-009,500,500,500,0,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,1,DG-01-JS-009,,,,,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,1,DG-01-JS-009,,,,,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,2,DG-01-JS-009,540,496.5710044,540,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,2,DG-01-JS-009,540,391.084969,540,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,3,DG-01-JS-009,540,468.7299728,530,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,3,DG-01-JS-009,540,419.2970395,530,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,4,DG-01-JS-009,540,433.6490035,520,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,4,DG-01-JS-009,540,476.9800305,520,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,5,DG-01-JS-009,540,540,500,1,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,5,DG-01-JS-009,540,418.3360338,500,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,6,DG-01-JS-009,,,,,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,6,DG-01-JS-009,540,433.8659644,460,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,7,DG-01-JS-009,540,392.9139972,540,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,7,DG-01-JS-009,540,500.7350445,380,1,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,8,DG-01-JS-009,540,385.6810331,530,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,8,DG-01-JS-009,540,540,420,1,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,9,DG-01-JS-009,540,507.3750019,520,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,9,DG-01-JS-009,,,,,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,10,DG-01-JS-009,540,540,500,1,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,10,DG-01-JS-009,540,540,460,1,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,11,DG-01-JS-009,,,,,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,11,DG-01-JS-009,,,,,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,12,DG-01-JS-009,540,491.1049604,540,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,12,DG-01-JS-009,540,505.6939721,540,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,13,DG-01-JS-009,540,537.9299521,530,1,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,13,DG-01-JS-009,540,540,530,1,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,14,DG-01-JS-009,570,450.4930377,570,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,14,DG-01-JS-009,,,,,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,15,DG-01-JS-009,570,397.5070119,560,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,15,DG-01-JS-009,570,498.1269836,570,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,16,DG-01-JS-009,570,415.6270027,550,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,16,DG-01-JS-009,570,488.4220362,560,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,17,DG-01-JS-009,570,475.6990075,530,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,17,DG-01-JS-009,570,526.7339945,550,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,18,DG-01-JS-009,570,403.2059908,490,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,18,DG-01-JS-009,570,351.5210152,530,0,1
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Left,19,DG-01-JS-009,570,453.7100196,410,1,0
ADMIN-UCSF-,2016-12-07 22:15:17+00:00,2016-12-07 22:33:05+00:00,,Right,19,DG-01-JS-009,570,386.4479661,490,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,0,DG-01-CA-008,500,454.9930096,500,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,0,DG-01-CA-008,500,395.8080411,500,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,1,DG-01-CA-008,500,284.9639654,490,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,1,DG-01-CA-008,500,309.4940186,490,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,2,DG-01-CA-008,500,284.6519947,480,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,2,DG-01-CA-008,500,273.5300064,480,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,3,DG-01-CA-008,500,315.7280087,460,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,3,DG-01-CA-008,500,280.1370025,460,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,4,DG-01-CA-008,500,302.9220104,420,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,4,DG-01-CA-008,500,279.1060209,420,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,5,DG-01-CA-008,500,302.3830056,340,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,5,DG-01-CA-008,500,283.7089896,340,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,6,DG-01-CA-008,500,283.7949991,180,1,0
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,6,DG-01-CA-008,500,322.6180077,180,1,0
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,7,DG-01-CA-008,500,290.0729775,220,1,0
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,7,DG-01-CA-008,500,314.1009808,220,1,0
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,8,DG-01-CA-008,500,282.6859951,260,1,0
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,8,DG-01-CA-008,500,281.4900279,260,1,0
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,9,DG-01-CA-008,500,293.1309938,340,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,9,DG-01-CA-008,500,283.1760049,340,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,10,DG-01-CA-008,500,283.164978,330,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,10,DG-01-CA-008,500,296.266973,330,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,11,DG-01-CA-008,500,266.3580179,320,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,11,DG-01-CA-008,500,327.246964,320,1,0
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,12,DG-01-CA-008,500,280.7210088,300,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,12,DG-01-CA-008,500,304.6340346,360,0,1
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Left,13,DG-01-CA-008,500,287.3439789,260,1,0
ADMIN-UCSF-,2016-12-07 19:14:20+00:00,2016-12-07 19:29:23+00:00,,Right,13,DG-01-CA-008,500,294.8509455,350,0,1
