"Participant Id","Time Gameplayed Utc","Time Sent Utc","Detail","Condition","Trial Number","FPS Mean","FPS Variance","Finish Status","Session Type","Finger Used","OS Version","Screen Height","Screen Width","Build","Client Time Zone","Device DPI","Device Model","Device Type","Graphics Device Name","I18n","Processor Count","Processor Frequency","Runtime Platform","System Memory Size","Times Finished Game","Action Buttons Positions","Ngui","DifferenceNguiNt","NativeTouch","Correct Button","Cue Side","Late Response","Left Expression","Response Time","Response Window","Right Expression"
"nsinternal_bl","2020-05-22T17:03:05.543Z","2020-05-22T17:03:05.543Z","","default","38","121.310043","68.64349","Successful","Real","N/A","Mac OS X 10_15_4","746","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 88),RightActionButton:(1108, 88)}","939.519043","-1","-1","1","RIGHT","1","Neutral","400","376","Sad"
"nsinternal_bl","2020-05-22T17:03:05.543Z","2020-05-22T17:03:05.543Z","","default","39","121.391121","70.96993","Successful","Real","N/A","Mac OS X 10_15_4","746","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 88),RightActionButton:(1108, 88)}","941.902039","-1","-1","1","LEFT","0","Neutral","267","416","Sad"
"nsinternal_bl","2020-05-22T17:02:47.897Z","2020-05-22T17:02:47.897Z","","default","0","125.629013","76.1235046","Successful","StartingWindow","N/A","Mac OS X 10_15_4","746","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 88),RightActionButton:(892, 223)}","823.81604","-1","-1","1","RIGHT","0","Neutral","383","-1","Happy"
"nsinternal_bl","2020-05-22T17:02:47.897Z","2020-05-22T17:02:47.897Z","","default","1","123.2916","110.636314","Successful","StartingWindow","N/A","Mac OS X 10_15_4","746","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 88),RightActionButton:(892, 223)}","826.216064","-1","-1","1","LEFT","0","Happy","383","-1","Neutral"
"nsinternal_bl","2020-05-22T17:02:47.897Z","2020-05-22T17:02:47.897Z","","default","2","123.32634","105.673759","Successful","StartingWindow","N/A","Mac OS X 10_15_4","746","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 88),RightActionButton:(892, 223)}","828.9","-1","-1","1","LEFT","0","Neutral","383","-1","Happy"
"nsinternal_bl","2020-05-22T17:02:47.897Z","2020-05-22T17:02:47.897Z","","default","3","124.175941","88.9038239","Successful","StartingWindow","N/A","Mac OS X 10_15_4","746","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 88),RightActionButton:(892, 223)}","831.65","-1","-1","1","RIGHT","0","Neutral","350","-1","Sad"
"nsinternal_bl","2020-05-22T17:02:47.897Z","2020-05-22T17:02:47.897Z","","default","4","123.003441","47.09848","Successful","StartingWindow","N/A","Mac OS X 10_15_4","746","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 88),RightActionButton:(892, 223)}","834.100037","-1","-1","1","LEFT","0","Sad","334","-1","Neutral"
"nsinternal_bl","2020-05-22T17:02:47.897Z","2020-05-22T17:02:47.897Z","","default","5","122.164085","46.4128571","Successful","StartingWindow","N/A","Mac OS X 10_15_4","746","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Plus Graphics 655","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 88),RightActionButton:(892, 223)}","836.617065","-1","-1","1","LEFT","0","Neutral","300","-1","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","0","95.83869","469.384857","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","836.050049","-1","-1","1","RIGHT","0","Neutral","384","483","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","1","99.88647","500.468018","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","838.667053","-1","-1","1","RIGHT","0","Neutral","400","473","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","2","107.258972","333.398254","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","841.117065","-1","-1","1","LEFT","0","Neutral","333","453","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","3","106.277206","286.892548","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","843.850037","-1","-1","1","LEFT","0","Happy","317","423","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","4","113.270309","162.027573","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","846.184","-1","-1","1","LEFT","0","Happy","333","383","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","5","103.110085","279.6087","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","848.800049","-1","-1","1","RIGHT","0","Happy","317","333","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","6","99.8287048","348.221344","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","851.467041","-1","-1","1","RIGHT","1","Neutral","350","273","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","7","108.723839","289.387238","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","853.917053","-1","-1","1","LEFT","1","Happy","334","313","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","8","107.650826","279.178864","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","856.467041","-1","-1","1","RIGHT","0","Neutral","334","393","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","9","111.424614","204.355591","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","858.800049","-1","-1","1","LEFT","0","Neutral","333","383","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","10","106.862373","239.012756","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","861.551","-1","-1","1","LEFT","0","Happy","333","363","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","11","111.170967","217.96315","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","864.001038","-1","-1","1","LEFT","1","Happy","350","333","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","12","112.632744","186.8772","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","866.667053","-1","-1","1","RIGHT","0","Happy","350","373","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","13","108.767975","246.070618","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","869.001038","-1","-1","1","LEFT","0","Neutral","316","363","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","14","104.65831","260.385925","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","871.751038","-1","-1","1","RIGHT","1","Happy","350","343","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","15","110.4248","192.554047","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","874.351","-1","-1","1","RIGHT","1","Happy","400","383","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","16","109.468231","214.582092","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","876.851","-1","-1","1","RIGHT","0","Happy","383","463","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","17","109.822792","192.614349","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","879.534058","-1","-1","1","LEFT","0","Neutral","384","453","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","18","108.04245","212.082718","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","882.301","-1","-1","1","RIGHT","0","Neutral","350","433","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","19","107.441566","207.272552","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","884.618042","-1","-1","1","LEFT","0","Neutral","317","403","Happy"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","20","110.596039","253.900269","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","887.184","-1","-1","1","RIGHT","0","Sad","350","483","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","21","107.293976","292.107178","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","889.584045","-1","-1","1","LEFT","0","Sad","283","473","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","22","107.49379","287.344","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","892.268066","-1","-1","1","LEFT","0","Sad","383","453","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","23","106.011688","285.6324","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","894.601","-1","-1","1","LEFT","0","Neutral","317","423","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","24","100.744286","395.968628","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","897.185059","-1","-1","1","RIGHT","0","Sad","383","383","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","25","107.861145","301.823761","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","899.8851","-1","-1","1","LEFT","0","Neutral","300","423","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","26","108.872467","216.9124","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","902.685059","-1","-1","1","RIGHT","0","Sad","400","413","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","27","109.263428","229.507721","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","905.185059","-1","-1","1","LEFT","0","Neutral","300","393","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","28","108.999176","240.66481","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","907.718","-1","-1","1","RIGHT","1","Neutral","417","363","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","29","102.054588","406.553467","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","910.3851","-1","-1","1","LEFT","0","Sad","350","403","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","30","101.786064","387.769745","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","912.818054","-1","-1","1","LEFT","1","Neutral","417","393","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","31","91.60156","608.9726","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","915.3851","-1","-1","1","RIGHT","0","Neutral","366","433","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","32","107.152687","274.520935","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","917.785034","-1","-1","1","LEFT","0","Sad","300","423","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","33","105.36705","465.9487","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","920.152039","-1","-1","1","LEFT","0","Sad","350","403","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","34","105.593246","375.015533","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","922.985046","-1","-1","1","RIGHT","1","Sad","417","373","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","35","105.285172","387.277435","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","925.818054","-1","-1","1","RIGHT","1","Neutral","533","413","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","36","106.094536","303.324249","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","928.335","-1","-1","1","LEFT","0","Neutral","417","493","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","37","107.384453","278.72403","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","931.1351","-1","-1","1","RIGHT","0","Neutral","400","483","Sad"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","38","95.1423","399.212433","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","933.552063","-1","-1","1","RIGHT","0","Sad","416","463","Neutral"
"nsinternal_clg","2020-05-22T00:05:40.980Z","2020-05-22T00:05:40.980Z","","default","39","98.67828","367.603027","Successful","Real","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(1108, 89)}","936.252","-1","-1","1","RIGHT","0","Neutral","400","433","Sad"
"nsinternal_clg","2020-05-22T00:05:21.173Z","2020-05-22T00:05:21.173Z","","default","0","93.0832062","303.084778","Successful","StartingWindow","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(892, 224)}","815.983032","-1","-1","1","RIGHT","0","Neutral","467","-1","Happy"
"nsinternal_clg","2020-05-22T00:05:21.173Z","2020-05-22T00:05:21.173Z","","default","1","94.24985","298.903137","Successful","StartingWindow","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(892, 224)}","818.583069","-1","-1","1","LEFT","0","Neutral","384","-1","Happy"
"nsinternal_clg","2020-05-22T00:05:21.173Z","2020-05-22T00:05:21.173Z","","default","2","94.76123","351.2022","Successful","StartingWindow","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(892, 224)}","821.366","-1","-1","1","LEFT","0","Happy","483","-1","Neutral"
"nsinternal_clg","2020-05-22T00:05:21.173Z","2020-05-22T00:05:21.173Z","","default","3","81.1892548","375.44278","Successful","StartingWindow","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(892, 224)}","824.116","-1","-1","1","LEFT","0","Sad","333","-1","Neutral"
"nsinternal_clg","2020-05-22T00:05:21.173Z","2020-05-22T00:05:21.173Z","","default","4","79.11783","424.517639","Successful","StartingWindow","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(892, 224)}","826.500061","-1","-1","1","RIGHT","0","Neutral","383","-1","Sad"
"nsinternal_clg","2020-05-22T00:05:21.173Z","2020-05-22T00:05:21.173Z","","default","5","81.8057251","500.445282","Successful","StartingWindow","N/A","Mac OS X 10_14_6","748","1198","1.16.36","Pacific Standard Time","0","Chrome 81","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(89, 89),RightActionButton:(892, 224)}","828.95","-1","-1","1","LEFT","0","Neutral","333","-1","Sad"
"nsinternal_kb","2020-05-26T07:45:48.520Z","2020-05-26T07:45:48.520Z","","default","0","118.703178","132.6943","Successful","Real","N/A","Mac OS X 10_14_6","612","1198","1.16.36","GMT","0","Chrome 83","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(84, 85),RightActionButton:(1113, 85)}","6061.75439","-1","-1","1","RIGHT","1","Neutral","633","591","Happy"
"nsinternal_kb","2020-05-26T07:45:48.520Z","2020-05-26T07:45:48.520Z","","default","1","117.2494","130.907928","Successful","Real","N/A","Mac OS X 10_14_6","612","1198","1.16.36","GMT","0","Chrome 83","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(84, 85),RightActionButton:(1113, 85)}","6064.454","-1","-1","1","RIGHT","0","Happy","500","631","Neutral"
"nsinternal_kb","2020-05-26T07:45:48.520Z","2020-05-26T07:45:48.520Z","","default","2","118.845284","145.69252","Successful","Real","N/A","Mac OS X 10_14_6","612","1198","1.16.36","GMT","0","Chrome 83","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(84, 85),RightActionButton:(1113, 85)}","-1","-1","-1","0","RIGHT","1","Happy","0","621","Neutral"
"nsinternal_kb","2020-05-26T07:45:48.520Z","2020-05-26T07:45:48.520Z","","default","3","118.589355","138.863235","Successful","Real","N/A","Mac OS X 10_14_6","612","1198","1.16.36","GMT","0","Chrome 83","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(84, 85),RightActionButton:(1113, 85)}","6071.371","-1","-1","1","LEFT","1","Happy","984","661","Neutral"
"nsinternal_kb","2020-05-26T07:45:48.520Z","2020-05-26T07:45:48.520Z","","default","4","118.723656","152.933624","Successful","Real","N/A","Mac OS X 10_14_6","612","1198","1.16.36","GMT","0","Chrome 83","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(84, 85),RightActionButton:(1113, 85)}","6074.82227","-1","-1","1","LEFT","1","Neutral","1050","741","Happy"
"nsinternal_kb","2020-05-26T07:45:48.520Z","2020-05-26T07:45:48.520Z","","default","5","114.164169","170.240219","Successful","Real","N/A","Mac OS X 10_14_6","612","1198","1.16.36","GMT","0","Chrome 83","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(84, 85),RightActionButton:(1113, 85)}","6077.32227","-1","-1","1","RIGHT","0","Neutral","400","861","Happy"
"nsinternal_kb","2020-05-26T07:45:48.520Z","2020-05-26T07:45:48.520Z","","default","6","113.412941","250.05661","Successful","Real","N/A","Mac OS X 10_14_6","612","1198","1.16.36","GMT","0","Chrome 83","Desktop","Intel(R) Iris(TM) Graphics 6100","English","1","0","WebGLPlayer","256","0","{LeftActionButton:(84, 85),RightActionButton:(1113, 85)}","6080.65527","-1","-1","1","LEFT","1","Happy","1317","851","Neutral"
