Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,Tap,Correct Button,Discrimination Cue Type,Is Valid Cue,Response Window,Trial Accuracy,Response Time,Cue,Late Response,FPS Mean,FPS Variance,Finish Status,Session Type,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,7,No,1,HCL,0,1947,Correct Rejection,0,Green Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,8,Yes,1,TARGET,1,1947,Hit,834,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,9,No,1,HCL,0,1937,Correct Rejection,0,Green Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,10,No,1,HCL,0,1937,Correct Rejection,0,Green Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,11,No,1,HCL,0,1937,Correct Rejection,0,Green Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,12,Yes,1,TARGET,1,1937,Hit,1051,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,13,Yes,1,TARGET,1,1917,Hit,1184,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,14,No,1,HCL,0,1887,Correct Rejection,0,Green Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,15,No,1,LCL,0,1887,Correct Rejection,0,Pink Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,16,No,1,LCL,0,1887,Correct Rejection,0,Pink Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,17,Yes,1,TARGET,1,1887,Hit,967,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,18,No,1,HCL,0,1847,Correct Rejection,0,Green Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,19,No,1,LCL,0,1847,Correct Rejection,0,Orange Triangle,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,20,Yes,1,TARGET,1,1847,Hit,951,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,21,No,1,HCL,0,1797,Correct Rejection,0,Green Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,22,No,1,LCL,0,1797,Correct Rejection,0,Pink Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,23,Yes,1,TARGET,1,1797,Hit,934,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,24,Yes,1,TARGET,1,1737,Hit,967,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,25,No,1,LCL,0,1667,Correct Rejection,0,Orange Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,26,Yes,1,TARGET,1,1667,Hit,1150,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,27,Yes,1,TARGET,1,1587,Hit,884,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,28,Yes,1,TARGET,1,1497,Hit,1451,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,29,No,1,LCL,0,1397,Correct Rejection,0,Orange Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,30,Yes,1,TARGET,1,1397,Hit,651,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,31,Yes,1,TARGET,1,1287,Hit,1200,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,32,Yes,1,TARGET,1,1167,Hit,834,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,33,No,1,LCL,0,1037,Correct Rejection,0,Orange Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,34,Yes,1,TARGET,1,1037,Hit,818,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,35,Yes,1,TARGET,1,897,Hit,1116,Green Triangle,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,36,Yes,1,TARGET,1,937,Hit,384,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,37,No,1,LCL,0,927,Correct Rejection,0,Orange Hex,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,38,Yes,1,TARGET,1,927,Hit,933,Green Triangle,1,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0007,2019-09-12T16:44:37.681Z,2019-09-12T16:44:37.681Z,,Tap & Trace,39,Yes,1,TARGET,1,967,Hit,301,Green Triangle,0,58.7828178,36.12824,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,0,Yes,1,TARGET,1,5000,Hit,884,Green Triangle,0,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,1,No,1,LCL,0,1500,Correct Rejection,0,Orange Hex,1,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,2,Yes,1,TARGET,1,5000,Hit,867,Green Triangle,0,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,3,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,4,Yes,1,TARGET,1,5000,Hit,1434,Green Triangle,0,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,5,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,6,Yes,1,TARGET,1,5000,Hit,717,Green Triangle,0,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,7,Yes,1,TARGET,1,5000,Hit,801,Green Triangle,0,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,8,No,1,LCL,0,1500,Correct Rejection,0,Orange Triangle,1,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:01.851Z,2019-09-12T16:33:01.851Z,,Tap Only,9,No,1,LCL,0,1500,Correct Rejection,0,Pink Triangle,1,59.4556427,25.0117664,Successful,Initial,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:55.915Z,2019-09-12T16:33:55.915Z,,Tap & Trace,0,Yes,1,TARGET,1,5000,Hit,3484,Green Triangle,0,59.50962,25.9812965,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:55.915Z,2019-09-12T16:33:55.915Z,,Tap & Trace,1,Yes,1,TARGET,1,5000,Hit,2867,Green Triangle,0,59.50962,25.9812965,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:55.915Z,2019-09-12T16:33:55.915Z,,Tap & Trace,2,Yes,1,TARGET,1,5000,Hit,1884,Green Triangle,0,59.50962,25.9812965,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:55.915Z,2019-09-12T16:33:55.915Z,,Tap & Trace,3,No,1,LCL,0,1500,Correct Rejection,0,White Hex,1,59.50962,25.9812965,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:55.915Z,2019-09-12T16:33:55.915Z,,Tap & Trace,4,Yes,0,HCL,0,1500,False Alarm,634,Green Hex,0,59.50962,25.9812965,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:33:55.915Z,2019-09-12T16:33:55.915Z,,Tap & Trace,5,No,1,HCL,0,1500,Correct Rejection,0,Green Hex,1,59.50962,25.9812965,Successful,StartingWindow,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,0,Yes,1,TARGET,1,2491,Hit,834,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,1,Yes,1,TARGET,1,2481,Hit,634,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,2,Yes,1,TARGET,1,2461,Hit,501,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,3,No,1,HCL,0,2431,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,4,No,1,HCL,0,2431,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,5,No,1,HCL,0,2431,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,6,Yes,1,TARGET,1,2431,Hit,1550,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,7,Yes,1,TARGET,1,2391,Hit,684,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,8,No,1,HCL,0,2341,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,9,No,1,HCL,0,2341,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,10,No,1,LCL,0,2341,Correct Rejection,0,Pink Triangle,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,11,Yes,1,TARGET,1,2341,Hit,868,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,12,No,1,LCL,0,2281,Correct Rejection,0,Orange Triangle,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,13,No,1,HCL,0,2281,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,14,No,1,LCL,0,2281,Correct Rejection,0,Orange Triangle,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,15,Yes,1,TARGET,1,2281,Hit,867,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,16,No,1,LCL,0,2211,Correct Rejection,0,Orange Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,17,Yes,1,TARGET,1,2211,Hit,784,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,18,Yes,1,TARGET,1,2131,Hit,834,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,19,No,1,HCL,0,2041,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,20,Yes,1,TARGET,1,2041,Hit,1051,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,21,Yes,1,TARGET,1,1941,Hit,767,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,22,No,1,HCL,0,1831,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,23,Yes,1,TARGET,1,1831,Hit,784,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,24,No,1,HCL,0,1711,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,25,No,1,HCL,0,1711,Correct Rejection,0,Green Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,26,Yes,1,TARGET,1,1711,Hit,817,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,27,Yes,1,TARGET,1,1581,Hit,617,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,28,Yes,1,TARGET,1,1441,Hit,634,Green Triangle,0,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,29,No,1,LCL,0,1291,Correct Rejection,0,White Triangle,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
ucsfww0008,2019-09-12T16:34:18.835Z,2019-09-12T16:34:18.835Z,,Tap Only,30,No,1,LCL,0,1291,Correct Rejection,0,White Hex,1,59.77529,19.0254135,Successful,Real,iOS 12.4.1,1536,2048,1.11.23,PST,326,"iPad4,4",Handheld,Apple A7 GPU,English,2,0,IPhonePlayer,972,0
