Participant Id,Time Gameplayed Utc,Time Sent Utc,Detail,Condition,Trial Number,FPS Mean,FPS Variance,Finish Status,Session Type,Finger Used,OS Version,Screen Height,Screen Width,Build,Client Time Zone,Device DPI,Device Model,Device Type,Graphics Device Name,I18n,Processor Count,Processor Frequency,Runtime Platform,System Memory Size,Times Finished Game,Correct Button,Object Count,Point 0 RT,Point 1 RT,Point 10 RT,Point 11 RT,Point 12 RT,Point 13 RT,Point 14 RT,Point 2 RT,Point 3 RT,Point 4 RT,Point 5 RT,Point 6 RT,Point 7 RT,Point 8 RT,Point 9 RT,Response Time,Response Window,Stimulus Array Time,Tap 0 RT,Tap 1 RT,Tap 10 RT,Tap 11 RT,Tap 12 RT,Tap 13 RT,Tap 14 RT,Tap 2 RT,Tap 3 RT,Tap 4 RT,Tap 5 RT,Tap 6 RT,Tap 7 RT,Tap 8 RT,Tap 9 RT,Total Taps
nsinternal_vs,2020-05-24T03:53:33.475Z,2020-05-24T03:53:33.475Z,,default,8,119.228882,77.27472,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,7,"{49, 102}","{249, 41}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{99, 293}","{591, 244}","{456, 183}","{446, 61}",N/A,N/A,N/A,3983,12000,8000,783,567,N/A,N/A,N/A,N/A,N/A,516,517,617,450,533,N/A,N/A,N/A,7
nsinternal_vs,2020-05-24T03:53:33.475Z,2020-05-24T03:53:33.475Z,,default,9,119.038818,82.03105,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,7,"{456, 183}","{591, 244}",N/A,N/A,N/A,N/A,N/A,"{99, 293}","{230, 224}","{49, 102}","{427, 315}","{640, 122}",N/A,N/A,N/A,2267,12000,8000,334,550,N/A,N/A,N/A,N/A,N/A,583,800,N/A,N/A,N/A,N/A,N/A,N/A,4
nsinternal_vs,2020-05-24T03:53:33.475Z,2020-05-24T03:53:33.475Z,,default,10,120.175743,74.5875854,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,7,"{99, 293}","{640, 122}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{591, 244}","{456, 183}","{249, 41}","{446, 61}",N/A,N/A,N/A,3817,12000,8000,267,800,N/A,N/A,N/A,N/A,N/A,650,633,484,550,433,N/A,N/A,N/A,7
nsinternal_vs,2020-05-24T03:53:33.475Z,2020-05-24T03:53:33.475Z,,default,11,120.602966,84.4426956,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,7,"{249, 41}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{230, 224}","{456, 183}","{591, 244}","{640, 122}","{99, 293}",N/A,N/A,N/A,4367,12000,8000,900,467,N/A,N/A,N/A,N/A,N/A,633,517,517,550,783,N/A,N/A,N/A,7
nsinternal_vs,2020-05-24T03:53:33.475Z,2020-05-24T03:53:33.475Z,,default,12,120.322144,82.1213455,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{49, 102}","{456, 183}","{249, 41}","{427, 315}","{99, 293}","{640, 122}",N/A,N/A,1534,13000,9000,300,450,N/A,N/A,N/A,N/A,N/A,784,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_vs,2020-05-24T03:53:33.475Z,2020-05-24T03:53:33.475Z,,default,13,120.685188,88.49834,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{591, 244}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{456, 183}","{427, 315}","{249, 41}","{99, 293}","{49, 102}","{640, 122}",N/A,N/A,1984,13000,9000,950,450,N/A,N/A,N/A,N/A,N/A,584,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_vs,2020-05-24T03:53:33.475Z,2020-05-24T03:53:33.475Z,,default,14,122.33712,84.617424,Successful,Real,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,0,8,"{427, 315}","{446, 61}",N/A,N/A,N/A,N/A,N/A,"{591, 244}","{640, 122}","{456, 183}","{249, 41}","{99, 293}","{230, 224}",N/A,N/A,4117,13000,9000,683,884,N/A,N/A,N/A,N/A,N/A,833,867,850,N/A,N/A,N/A,N/A,N/A,5
nsinternal_vs,2020-05-24T03:53:00.354Z,2020-05-24T03:53:00.354Z,,default,0,119.347672,66.0519943,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{99, 293}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{446, 61}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,2200,-1,4000,1100,534,N/A,N/A,N/A,N/A,N/A,566,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_vs,2020-05-24T03:53:00.354Z,2020-05-24T03:53:00.354Z,,default,1,120.192284,61.1859055,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,3,"{456, 183}","{230, 224}",N/A,N/A,N/A,N/A,N/A,"{591, 244}",N/A,N/A,N/A,N/A,N/A,N/A,N/A,1800,-1,4000,317,716,N/A,N/A,N/A,N/A,N/A,767,N/A,N/A,N/A,N/A,N/A,N/A,N/A,3
nsinternal_vs,2020-05-24T03:53:00.354Z,2020-05-24T03:53:00.354Z,,default,2,119.71965,62.15961,Successful,StartingWindow,N/A,Mac OS X 10_15_4,799,1198,1.16.36,Pacific Standard Time,0,Chrome 81,Desktop,Intel(R) Iris(TM) Plus Graphics 655,English,1,0,WebGLPlayer,256,0,1,4,"{456, 183}","{99, 293}",N/A,N/A,N/A,N/A,N/A,"{640, 122}","{230, 224}",N/A,N/A,N/A,N/A,N/A,N/A,3133,-1,5000,300,833,N/A,N/A,N/A,N/A,N/A,1050,950,N/A,N/A,N/A,N/A,N/A,N/A,4
